test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
WalletPerformance,PAM-Wallet Benchmark,add_funds_scenario,00:00:30,global information,600,75,525,2.5,10860.54,20339.94,29924.31,19660.8,27377.66,29212.67,29802.5,6745.68,0,0,0,0,17.5,29999.9,30008.77,30034.88,30015.49,30015.49,30015.49,30031.87,3.08,0,0,0,0
