test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
WalletPerformance,PAM-Wallet Benchmark,deduct_funds_scenario,00:05:00,global information,300000,298740,1260,995.8,8.75,384.02,10020.31,34.21,86.59,3149.82,5910.53,1169.66,0,0,0,0,4.2,9999.4,10064.07,10302.47,10018.82,10108.93,10223.62,10256.38,76.99,0,0,0,0
